frecuencia,intensidad
0.573747551077526,(-1.1642064400932317e+19-1.4339975077047228e+19j)
0.5743073047858942,(1.4028916022666557e+19+1.1995677402843775e+19j)
0.5748670584942626,(8.270660055544576e+19+1.5380039506745045e+19j)
0.5754268122026308,(-2.2463958428997845e+19+2.6576400648451164e+18j)
0.5759865659109992,(1.3283148986663692e+19+4.5088931130481434e+18j)
0.5765463196193675,(7.717163843414082e+18+2.8684109948792123e+19j)
0.5771060733277358,(-3.9912428020164014e+18-1.353901280501227e+19j)
0.5776658270361041,(1.4015974118896497e+19-1.7267909623487122e+18j)
0.5782255807444725,(-1.1696539839617659e+19+2.1526862226205385e+19j)
0.5787853344528407,(2.4869203061185126e+19-1.8067224093016113e+19j)
0.5793450881612091,(1.908658506251071e+19-2.395665925830679e+19j)
0.5799048418695774,(1.4989285450016102e+18-5.625225419599541e+18j)
0.5804645955779457,(-1.8967591746706944e+19+2.5866382807623844e+18j)
0.5810243492863141,(-5.287629636419785e+18-2.0958910379648e+17j)
0.5815841029946823,(1.7809786861017407e+19+4.2530342030434683e+18j)
0.5821438567030507,(-1.3730111264539677e+19+1.0767628028593084e+19j)
0.582703610411419,(-1.4826184654542303e+19-3.053503651898168e+19j)
0.5832633641197873,(-6.118435567304161e+19-6.548829703389222e+19j)
0.5838231178281557,(3.0869663189841334e+19+2.14758682569414e+19j)
0.5843828715365239,(-5.429585185687865e+18-1.1797705962713387e+19j)
0.5849426252448923,(1.0967000773838152e+19-1.8519197760548758e+19j)
0.5855023789532606,(-8.119461781733724e+18+1.9245456214683623e+19j)
0.5860621326616289,(-1.008165498093371e+19-5.62414833928586e+18j)
0.5866218863699972,(1.4683683262319817e+19-5.61249542553923e+18j)
0.5871816400783656,(-2.5500718194564096e+19+7.756748729864514e+18j)
0.5877413937867338,(-1.9949328984083698e+19+1.275448600875067e+19j)
0.5883011474951022,(7.043367613722011e+18+1.285634239267015e+19j)
0.5888609012034705,(2.1434800773161124e+19+1.1789572349274046e+19j)
0.5894206549118388,(4.301875061708385e+18+5.589750177370247e+18j)
0.5899804086202072,(-8.001313630721444e+18-7.294113424652266e+18j)
0.5905401623285754,(2.1583535026881528e+19+1.2970063691417412e+19j)
0.5910999160369438,(-8.606711334345715e+18+4.365331745012118e+19j)
0.591659669745312,(7.813354335663251e+18+8.375438147923955e+19j)
0.5922194234536804,(-1.6076041622644156e+19-5.785643839701546e+19j)
0.5927791771620488,(-3.822026905986347e+18+8.385535869133435e+18j)
0.593338930870417,(-1.3199062754614401e+19-1.3006929160202854e+18j)
0.5938986845787854,(2.2330808679015248e+19-1.4493781905687622e+19j)
0.5944584382871537,(2.907328672375219e+18+5.995845437976103e+18j)
0.595018191995522,(-8.701663506255441e+18-7.81057321216741e+18j)
0.5955779457038903,(2.3142556898411418e+19-3.8832985438049935e+18j)
0.5961376994122586,(1.863268383488953e+19-8.185164664906397e+18j)
0.5966974531206269,(-6.258701627528059e+17-2.564628377018268e+19j)
0.5972572068289953,(-1.1415542749942841e+19-2.2282163821920653e+19j)
0.5978169605373636,(1.9569898660954552e+18-6.25187684604003e+18j)
0.5983767142457319,(3.3820633069398917e+18+5.424733388602834e+18j)
0.5989364679541003,(-4.390801492159053e+18-3.0229242023922385e+19j)
0.5994962216624685,(3.822353782747731e+19-2.762056245873002e+19j)
0.6000559753708369,(3.726787661996977e+19-5.621558980810516e+19j)
0.6006157290792051,(-3.485719982265141e+19+7.987291489047267e+19j)
0.6011754827875735,(4.610807121914107e+18-1.3624755689685402e+18j)
0.6017352364959418,(-2.0542232983673208e+18+1.1917691285963624e+19j)
0.6022949902043101,(-3.0360002990358065e+19-5.330766566649037e+17j)
0.6028547439126785,(5.671845667508506e+16-1.0072654138356202e+18j)
0.6034144976210467,(-4.572975270547281e+18+1.28866845621404e+19j)
0.6039742513294151,(-2.549447986574862e+19+8.40286250457642e+17j)
0.6045340050377834,(-1.9901124711042638e+19+2.51409671512449e+18j)
0.6050937587461517,(-1.6336121873285558e+19+2.5388780783154467e+19j)
0.60565351245452,(2.5640197894308454e+17+1.9855284320440005e+19j)
0.6062132661628884,(-4.394713074240522e+18-1.2621864686239447e+18j)
0.6067730198712566,(-8.876533267434231e+17-5.983169008106512e+18j)
0.607332773579625,(-1.7675425952898957e+19+2.3787333341082083e+19j)
0.6078925272879933,(-4.157425048307055e+19-9.909509878274742e+18j)
0.6084522809963616,(-4.071378992858146e+19+1.1883690799078408e+19j)
0.60901203470473,(1.0126978340581268e+20-5.225518719175588e+19j)
0.6095717884130982,(-2.7235569348411146e+18+1.6940594783355889e+18j)
0.6101315421214666,(1.7277132316817043e+19-2.1212293258802647e+18j)
0.610691295829835,(2.4494644371494355e+19+1.8742580597188985e+19j)
0.6112510495382032,(2.1591486563423685e+18-2.6382798455995617e+18j)
0.6118108032465716,(1.6048986892629662e+19-5.375519710274015e+18j)
0.6123705569549398,(2.6882870667089908e+19+9.001325209994099e+18j)
0.6129303106633082,(1.519078929822387e+19+7.235288841366519e+18j)
0.6134900643716765,(2.4599790146064065e+19-1.0350059957826736e+19j)
0.6140498180800448,(-6.704773930064794e+17-1.3178265597027312e+19j)
0.6146095717884131,(-4.119835463542138e+18+7.581085731143469e+18j)
0.6151693254967815,(-5.344237450356334e+18+5.826418270912256e+18j)
0.6157290792051497,(2.2503724312166613e+19-4.165577171668913e+18j)
0.6162888329135181,(1.1115108143642083e+19+3.3725428420979847e+19j)
0.6168485866218864,(1.2475946331792413e+19+6.484950482405258e+18j)
0.6174083403302547,(-1.3161947090481909e+20-2.811873689094721e+19j)
0.6179680940386231,(1.19621848267359e+19-3.3498681344540447e+18j)
0.6185278477469913,(-1.3122950401325492e+19-1.6543998946411913e+19j)
0.6190876014553597,(-5.378079991615447e+18-2.6507926536623784e+19j)
0.6196473551637279,(-4.609851954931181e+18+2.88155188454067e+18j)
0.6202071088720963,(-1.5295956617245678e+19-7.607934865167475e+18j)
0.6207668625804647,(-1.7773444679600562e+19-1.9774756815009403e+19j)
0.6213266162888329,(-1.8127853011562355e+17-9.281799336555493e+18j)
0.6218863699972013,(-1.6499358341584546e+19-1.858656341120307e+18j)
0.6224461237055696,(7.273478856003932e+18+1.7879952138263845e+19j)
0.6230058774139379,(1.5940282136875928e+19-1.5047207317206072e+18j)
0.6235656311223062,(1.105616297351691e+19+1.500783744602706e+18j)
0.6241253848306745,(-1.1022798484294631e+19-6.914706875733778e+18j)
0.6246851385390428,(2.374191920312542e+19-2.0671400836229652e+19j)
0.6252448922474112,(6.13618784190356e+18+1.0297836667395875e+19j)
0.6258046459557794,(8.91054076940151e+19+1.1295514077140969e+20j)
0.6263643996641478,(-2.7615645584643555e+19-1.4481532959318573e+19j)
0.6269241533725162,(-7.747359561448182e+18+2.0109185364517437e+19j)
0.6274839070808844,(-1.2404496872005075e+19+1.501441633726249e+19j)
0.6280436607892528,(5.734845203423678e+18-3.3214683357176453e+18j)
0.628603414497621,(4.206962507371874e+18+1.2237219368676827e+19j)
0.6291631682059894,(2.3923158668023593e+18+1.869563458737538e+19j)
0.6297229219143577,(-1.122274776977544e+19-6.231094793232163e+18j)
0.630282675622726,(6.215821573634467e+18-1.0539359743977907e+18j)
0.6308424293310944,(-1.6067122927820774e+18-3.2782271929338675e+19j)
0.6314021830394626,(-1.6639296322899487e+19-1.306783901257893e+19j)
0.631961936747831,(-7.223669617802013e+18-1.1701592843204766e+19j)
0.6325216904561993,(7.768857016620268e+17+3.5056840478455153e+18j)
0.6330814441645676,(-2.9180626525559063e+19-1.314115296920328e+19j)
0.6336411978729359,(8.549060121530351e+18-2.945118184887545e+19j)
0.6342009515813043,(4.4071913516807296e+18-1.3882382450211961e+20j)
0.6347607052896725,(1.9219528721681883e+19+5.554911179285009e+19j)
0.6353204589980409,(2.0870161816643318e+19-1.2429280503757865e+18j)
0.6358802127064092,(1.108254281243972e+19+5.952141417496601e+18j)
0.6364399664147775,(-9.2480440844155e+18+4.2726092447052063e+18j)
0.6369997201231459,(3.4005939907654267e+18-4.61548037042667e+18j)
0.6375594738315141,(3.8413903655353815e+18-5.817084475842015e+18j)
0.6381192275398825,(1.2598211869124618e+18+2.764802694318126e+19j)
0.6386789812482508,(-8.97754855991816e+18+8.978330229204389e+18j)
0.6392387349566191,(-2.151366937902515e+19+3.723840339417255e+19j)
0.6397984886649875,(5.166201210719963e+18+2.0304609644274135e+19j)
0.6403582423733557,(-4.0734748306093507e+18+1.2721559700716734e+19j)
0.6409179960817241,(-8.676984371709896e+17+2.2216942030751416e+18j)
0.6414777497900924,(4.847694254379858e+18+3.153972253057087e+19j)
0.6420375034984607,(-3.5477301572107133e+19+1.803334298974613e+19j)
0.642597257206829,(-8.101159422392782e+19+8.849277801947405e+19j)
0.6431570109151974,(3.590273394518718e+19-8.456563344500179e+19j)
0.6437167646235656,(-9.641723029543293e+18-1.907753353346129e+19j)
0.644276518331934,(8.744944040684863e+18-1.313036743687694e+19j)
0.6448362720403022,(1.4811822654677172e+19-2.122753135417344e+17j)
0.6453960257486706,(9.875991808771717e+17-3.89862503597952e+18j)
0.645955779457039,(4.704902449045452e+18-3.139260406758783e+18j)
0.6465155331654072,(2.6145661523691815e+19-3.071203388544244e+19j)
0.6470752868737756,(1.852135507586608e+19-4.742888396651664e+18j)
0.6476350405821438,(4.211967296132815e+19-1.7308335779232901e+19j)
0.6481947942905122,(3.143700183897409e+18-1.4176990270112952e+19j)
0.6487545479988805,(8.97333213348667e+18-2.4171876027186903e+18j)
0.6493143017072488,(3.39508367417173e+18-8.717093273242092e+17j)
0.6498740554156172,(1.8820367062076473e+19-1.970682843267759e+19j)
0.6504338091239855,(3.680987243190806e+19+1.6300360970669396e+19j)
0.6509935628323538,(9.01630951812815e+19-9.476640479800418e+18j)
0.6515533165407221,(-1.1243566366866964e+20+5.408741750276284e+19j)
0.6521130702490904,(-1.1336848985804095e+19+1.7106019346215571e+19j)
0.6526728239574587,(-2.3266263230686884e+19-4.101303751628501e+18j)
0.6532325776658271,(-1.412842176077253e+19-9.69212127137063e+18j)
0.6537923313741953,(-9.673127778264005e+18+1.8929142478892134e+18j)
0.6543520850825637,(-1.471627416318665e+19-2.9136082657097083e+18j)
0.6549118387909321,(-4.533845261892621e+19+8.029320538537941e+18j)
0.6554715924993003,(-1.5730250156352008e+19-9.334599597117055e+18j)
0.6560313462076687,(-3.729619348855822e+19-1.2768932463958743e+19j)
0.6565910999160369,(2.1842572353789706e+18+8.317184823822307e+18j)
0.6571508536244053,(-2.2750673997474714e+17-5.699538711366488e+18j)
0.6577106073327736,(3.6351834293139046e+17-1.9431656899811182e+18j)
0.6582703610411419,(-1.8025037808222999e+19-2.730715351346268e+18j)
0.6588301147495103,(-5.541126994217521e+18-3.5572114356436234e+19j)
0.6593898684578785,(-4.526334859226368e+19-3.4298590297744855e+19j)
0.6599496221662469,(1.4567415085609822e+20+3.9468954572614935e+19j)
0.6605093758746152,(1.344481836358279e+19+3.5197619868271206e+17j)
0.6610691295829835,(1.0894759623489065e+19+2.66146968333034e+19j)
0.6616288832913518,(2.844669498561954e+18+1.4811003705889675e+19j)
0.6621886369997202,(9.953293087942277e+18+6.922076325908927e+18j)
0.6627483907080884,(1.1135408777868263e+19+1.5039717400828097e+19j)
0.6633081444164568,(3.8074636919376994e+19+1.9889647530034086e+19j)
0.663867898124825,(-2.405131078678449e+18+1.2201159156057006e+19j)
0.6644276518331934,(1.0673254588036803e+19+2.4623664418953675e+19j)
0.6649874055415618,(-1.0029502154223317e+19-1.7512396983785054e+19j)
0.66554715924993,(-1.123768700545197e+19-3.7717827207525274e+17j)
0.6661069129582984,(-5.752153607389841e+18-2.4444508343312763e+18j)
0.6666666666666667,(3.216731126830264e+17+9.324956172386023e+18j)
0.667226420375035,(-2.624125081735114e+19+1.8532764928509747e+19j)
0.6677861740834033,(2.170445411176876e+18+2.4838962972845195e+19j)
0.6683459277917716,(-9.265195191224407e+19-1.3622269029064858e+20j)
0.66890568150014,(5.456229249921831e+18-1.085679199293227e+18j)
0.6694654352085083,(1.885464768226403e+19-2.425599041334349e+19j)
0.6700251889168766,(8.028836341379604e+18-5.345381462559248e+18j)
0.6705849426252449,(-1.7304889782509466e+18-9.915865549871276e+18j)
0.6711446963336133,(2.482929093785231e+18-1.6128501185348231e+19j)
0.6717044500419815,(-1.4923729446516394e+19-2.838662027507051e+19j)
0.6722642037503499,(1.4500058405126054e+19+6.730832962381972e+18j)
0.6728239574587181,(1.0181657903583873e+19-9.500824650213618e+18j)
0.6733837111670865,(1.0458752630836439e+18+3.4714885636856115e+19j)
0.6739434648754549,(9.940337854358178e+18+1.4070830994836707e+19j)
0.6745032185838231,(3.119191636198278e+18+1.031765473649198e+19j)
0.6750629722921915,(1.0376813554114814e+19+2.7423057108044595e+18j)
0.6756227260005597,(2.674963753440122e+19+1.4565119769247724e+19j)
0.6761824797089281,(3.1929819788838646e+18+2.113829410656208e+18j)
0.6767422334172964,(-1.8004740173805453e+19+1.621655334497646e+20j)
0.6773019871256647,(-1.0854440311727135e+19-2.887095768751082e+19j)
0.677861740834033,(-3.1954906323162157e+19-6.929223987739505e+18j)
0.6784214945424014,(-2.525865359986227e+18-1.033013540323232e+19j)
0.6789812482507697,(-3.5582125470261745e+18+3.7715406186170655e+18j)
0.679541001959138,(-8.919300881279671e+18+4.074704866446774e+18j)
0.6801007556675063,(9.438698113911112e+17+1.7148564612976992e+19j)
0.6806605093758746,(-1.0990343147469486e+18-2.96352543857248e+19j)
0.681220263084243,(-6.576312532013109e+18-1.182800366275659e+19j)
0.6817800167926112,(2.4612890921209586e+19-3.6798204541598614e+19j)
0.6823397705009796,(2.921733986360189e+18-1.8246632835832982e+19j)
0.682899524209348,(5.670660734421299e+18-1.0609063513495794e+19j)
0.6834592779177162,(-4.157432241377116e+18-1.5308213533059107e+19j)
0.6840190316260846,(-1.0746453487926108e+18-2.8018321332323557e+19j)
0.6845787853344528,(1.4051274744580604e+19-6.63418456838304e+18j)
0.6851385390428212,(1.071406124954699e+20-9.996065193899334e+19j)
0.6856982927511895,(-2.756657034079233e+19+5.732680062166042e+19j)
0.6862580464595578,(9.631722448288403e+18+3.56947578594598e+19j)
0.6868178001679262,(-1.700995273820049e+19+1.0980691249409081e+19j)
0.6873775538762945,(3.6589530041606554e+17+1.9629596572793457e+18j)
0.6879373075846628,(7.279868370363054e+17+5.705363261973293e+18j)
0.6884970612930311,(-4.802422894790844e+18-7.060631165788398e+18j)
0.6890568150013994,(-2.8514139806130536e+19+2.984675389660467e+19j)
0.6896165687097677,(-1.0506861733080504e+19+1.5885652014744195e+19j)
0.6901763224181361,(-4.330442800761219e+19+1.4244761100144579e+19j)
0.6907360761265043,(-1.0543137043902149e+19+8.473748885706184e+18j)
0.6912958298348727,(-8.595863939660974e+18+2.2944142487141059e+18j)
0.691855583543241,(-7.786438216345084e+18+1.5092071698889552e+19j)
0.6924153372516093,(-1.8373987668615115e+19+1.239875027243449e+19j)
0.6929750909599777,(-1.7841855579888542e+19-1.1159145128376769e+19j)
0.6935348446683459,(-1.1844188575033942e+20+4.330711200611793e+18j)
0.6940945983767143,(9.027691460813206e+19-3.574315904119966e+19j)
0.6946543520850826,(2.6556308333592273e+19-3.084955440983598e+19j)
0.6952141057934509,(2.6744900572629148e+19+1.0113474798085825e+19j)
0.6957738595018192,(3.5991495168228966e+18-6.198724515701586e+17j)
0.6963336132101875,(1.0234688075310193e+19-1.4162952646021307e+18j)
0.6968933669185559,(1.1453622466787494e+19+1.1480053513486301e+19j)
0.6974531206269242,(4.549764475520118e+19-4.665865743465255e+18j)
0.6980128743352925,(1.7810579773897271e+19-4.478750562440651e+18j)
0.6985726280436608,(3.551471264402419e+19+1.420583563326637e+19j)
0.6991323817520292,(3.270861586722282e+18+6.604665019757906e+17j)
0.6996921354603974,(1.1189826642896184e+18+2.7014631241883853e+18j)
0.7002518891687658,(1.2190452739174638e+19-6.832205211832697e+18j)
0.700811642877134,(1.1495012983103263e+19+8.60532481864097e+18j)
0.7013713965855024,(-1.386165011836326e+18+2.1192318208325095e+19j)
0.7019311502938708,(6.578893383279225e+19+5.392191226890908e+19j)
0.702490904002239,(-1.174328753437082e+20-4.208100395313108e+19j)
0.7030506577106074,(-3.8740526460143256e+19-3.738636974137825e+17j)
0.7036104114189756,(-9.100719212663448e+18-3.0917413671798145e+19j)
0.704170165127344,(-1.113673248728275e+18-1.1154577569605612e+18j)
0.7047299188357123,(-9.491662503848108e+18-9.940488201651208e+18j)
0.7052896725440806,(-5.46686037497004e+18-2.080107228336029e+19j)
0.705849426252449,(-3.5551553183672803e+19-2.139886012807998e+19j)
0.7064091799608173,(-1.0616384606340176e+19-2.1362939048895636e+18j)
0.7069689336691856,(-9.963957999808408e+18-2.256448071406641e+19j)
0.7075286873775539,(8.253905643702479e+18+4.732273596797193e+18j)
0.7080884410859222,(6.206504700608282e+18+3.7892807414488335e+18j)
0.7086481947942905,(-9.177890013215152e+18+1.3721315488354836e+18j)
0.7092079485026589,(9.478567827705901e+18-9.489310708736737e+18j)
0.7097677022110271,(1.9814842523188437e+19-6.857647814796138e+18j)
0.7103274559193955,(-7.664652536571048e+18-5.211227357616312e+19j)
0.7108872096277639,(7.002362104657358e+19+1.224571447146594e+20j)
0.7114469633361321,(1.88821527823244e+19+2.0215259763366846e+19j)
0.7120067170445005,(-2.130739187629117e+19+2.35431533259588e+19j)
0.7125664707528687,(-1.2420217931151398e+18-5.125688617324124e+18j)
0.7131262244612371,(-1.297237033754238e+18+1.3348666360045541e+19j)
0.7136859781696054,(-8.347550935756236e+18+1.870267356599371e+19j)
0.7142457318779737,(1.4022055902310486e+19+2.6719585597350724e+19j)
0.714805485586342,(5.733828657337625e+18-4.83701242783691e+18j)
0.7153652392947104,(-7.165126358337624e+18+7.604564241821302e+18j)
0.7159249930030787,(-7.611975767701377e+18-1.9380051965638775e+19j)
0.716484746711447,(-1.928042422158933e+18-1.3954243672070185e+19j)
0.7170445004198153,(6.226029790079394e+18-7.061632130329969e+17j)
0.7176042541281836,(-1.903169590930655e+19-9.279484949315912e+18j)
0.718164007836552,(-1.5239449818435803e+19-1.538319751782742e+19j)
0.7187237615449202,(-1.533746592345122e+19+2.181729579208365e+19j)
0.7192835152532886,(2.5421515300623413e+19-1.408284504239438e+20j)
0.7198432689616568,(8.673276928767068e+17-7.234540717011755e+18j)
0.7204030226700252,(3.0142184199000895e+19+1.0244234541900276e+19j)
0.7209627763783936,(-7.639201354723876e+18+1.2985667932365246e+19j)
0.7215225300867618,(8.776871896200169e+18-5.716700546690063e+18j)
0.7220822837951302,(1.3625858178034866e+19-5.20214475997321e+18j)
0.7226420375034985,(-4.0960453116809185e+18-1.6449604819869395e+19j)
0.7232017912118668,(-1.502425189816073e+19+1.1579657633048111e+19j)
0.7237615449202351,(3.109260309491086e+18+1.035549593791379e+19j)
0.7243212986286034,(-5.864883347142908e+18+2.6795529409915195e+19j)
0.7248810523369718,(-1.0310743395918637e+19+1.4009956387670225e+19j)
0.7254408060453401,(-5.199579879802716e+18+1.3292983457286605e+17j)
0.7260005597537084,(7.65487772966296e+18+2.7098380913819476e+19j)
0.7265603134620767,(-4.964782201231355e+18+2.0050491860956525e+19j)
0.7271200671704451,(9.58013648096023e+18-2.1279845654907187e+18j)
0.7276798208788133,(-1.00283328889458e+20+8.464309527843542e+19j)
0.7282395745871817,(1.1609626325872787e+19-1.5929012113705118e+19j)
0.7287993282955499,(-3.363735400329206e+18-3.6726339220249567e+19j)
0.7293590820039183,(2.3519157812999905e+19-7.191944259108461e+18j)
0.7299188357122867,(-6.816493337713333e+18-2.8557521612818545e+18j)
0.7304785894206549,(-5.534030939201586e+18-4.746329918209321e+18j)
0.7310383431290233,(8.547245463360393e+18+1.1086945558811468e+19j)
0.7315980968373915,(2.7829079621967974e+19-3.146815193065692e+18j)
0.7321578505457599,(1.064214588704704e+19-1.4385835503487988e+19j)
0.7327176042541282,(1.8200620793056256e+19-2.1322090571623973e+19j)
0.7332773579624965,(1.6276870295350043e+19-2.2718468606653524e+18j)
0.7338371116708649,(2.549840686671996e+18+9.09888087829377e+17j)
0.7343968653792332,(1.2712211572910055e+19-2.83496547267372e+19j)
0.7349566190876015,(1.5657938465951203e+19-4.5831592557278853e+18j)
0.7355163727959698,(-2.650974498282742e+18+7.027535609815363e+17j)
0.7360761265043381,(1.0888762200801919e+20-1.6467422491657667e+18j)
0.7366358802127064,(-4.689886106117656e+19+9.587472673854523e+18j)
0.7371956339210748,(-3.42498843818381e+19+2.767035169700656e+19j)
0.737755387629443,(-2.723906069270061e+19-1.3363130604701626e+19j)
0.7383151413378114,(2.042627402950098e+18+5.53332138796696e+18j)
0.7388748950461798,(-4.1798219001272873e+18+2.297876534932197e+18j)
0.739434648754548,(-1.1018609919371356e+19-1.8209536080724957e+19j)
0.7399944024629164,(-2.6366084408205173e+19-1.4141692272987134e+19j)
0.7405541561712846,(-1.8400740667354681e+19+8.287613040130636e+18j)
0.741113909879653,(-2.1123449345561694e+19+1.3009006432265867e+19j)
0.7416736635880213,(-8.908420182413511e+18-9.43195004745516e+18j)
0.7422334172963896,(1.2182672907528765e+18+1.7112602960479178e+18j)
0.742793171004758,(-2.581612941986669e+19+1.4952965947458728e+19j)
0.7433529247131263,(-5.259535215453899e+18-1.0214455974347227e+19j)
0.7439126784214946,(5.538918524661973e+18-1.0674131065776005e+18j)
0.7444724321298629,(-6.407036706090428e+19-5.048341417982694e+19j)
0.7450321858382312,(6.30093571410473e+19+3.3962000827998974e+19j)
0.7455919395465995,(4.670155579693356e+19+7.307408892447937e+18j)
0.7461516932549679,(9.382648224762081e+18+2.8424303317348307e+19j)
0.7467114469633361,(-2.1523633728880675e+17-6.909302137929366e+18j)
0.7472712006717045,(4.532704979917431e+18+5.16731780437352e+18j)
0.7478309543800727,(1.0689960562771988e+18+2.5368126205778915e+19j)
0.7483907080884411,(1.1271674802124677e+19+2.103689963219457e+19j)
0.7489504617968095,(2.0262227536696463e+19-3.7654801350393334e+18j)
0.7495102155051777,(2.136137272599521e+19-1.0268728978877092e+19j)
0.7500699692135461,(-5.326473001006022e+18+1.0737270159146406e+19j)
0.7506297229219144,(-4.449279981081303e+17-7.752484796169284e+18j)
0.7511894766302827,(2.554614898527861e+19+1.6492968016662282e+18j)
0.751749230338651,(-1.316759635821629e+19+6.398242689233355e+18j)
0.7523089840470193,(-7.771584571630367e+18-6.441555035006525e+18j)
0.7528687377553877,(1.2025603221276561e+19+5.373229738067018e+19j)
0.753428491463756,(-3.3705984627324183e+19-7.928405702856481e+19j)
0.7539882451721243,(-2.716787064691454e+19-3.3300630006584926e+19j)
0.7545479988804926,(1.3412373544570614e+19-1.9389199197289837e+19j)
0.755107752588861,(-3.474771462025425e+18+1.1675752561800767e+19j)
0.7556675062972292,(1.380264213520769e+18-6.695195567670229e+18j)
0.7562272600055976,(1.2694553004818823e+19-2.0018339964208267e+19j)
0.7567870137139658,(-1.0466064227253606e+18-1.2037242566401376e+19j)
0.7573467674223342,(-2.4925415620026757e+19+3.166310506840074e+17j)
0.7579065211307026,(-2.654125743760372e+19+7.69401928599162e+18j)
0.7584662748390708,(1.7084213536631441e+19-1.6533641480315013e+18j)
0.7590260285474392,(-6.503997307830773e+18+1.0406520009073828e+19j)
0.7595857822558074,(-1.536712760632662e+19-1.2148673286506056e+19j)
0.7601455359641758,(1.9445394312553574e+19+1.2839996755093074e+19j)
0.7607052896725441,(4.3783355102739354e+17+1.3458552374413033e+19j)
0.7612650433809124,(1.5564510991327312e+19-3.0191149849361506e+19j)
0.7618247970892807,(-2.2295597282505646e+19+8.651846432582235e+19j)
0.7623845507976491,(2.0269007524617733e+18+3.1004725779778044e+19j)
0.7629443045060174,(-1.5568735601642846e+19-5.633959433617582e+18j)
0.7635040582143857,(1.4595218607519584e+19-1.3487983609948305e+19j)
0.764063811922754,(-4.257082553175165e+18+2.2718134453068636e+18j)
0.7646235656311223,(-1.658597629545651e+19+6.301968851401256e+18j)
0.7651833193394907,(6.630856390778966e+18+2.752290270641318e+18j)
0.7657430730478589,(2.990332226336126e+19+1.1326307123871099e+19j)
0.7663028267562273,(3.095943729808648e+19+2.638498095398905e+18j)
0.7668625804645957,(-2.263713441907566e+19-1.4187114839196127e+19j)
0.7674223341729639,(1.3313354403744823e+19-5.2779240873754e+18j)
0.7679820878813323,(2.2452368944054006e+18+1.252836824781138e+19j)
0.7685418415897005,(-6.889893771825619e+18-3.026745173231224e+19j)
0.7691015952980689,(9.687034450556578e+18-9.834651284365978e+18j)
0.7696613490064372,(-1.9274912618564956e+19+7.223996303934104e+18j)
0.7702211027148055,(6.326855968114626e+19-5.204199794045842e+19j)
0.7707808564231738,(3.6061152528208804e+18-1.5019654583875494e+19j)
0.7713406101315422,(-6.408125656901149e+18+1.9063861827313275e+19j)
0.7719003638399105,(-2.618501287362397e+19+3.4387813863023483e+18j)
0.7724601175482788,(2.7071381299396465e+18+1.0749250322739917e+18j)
0.7730198712566471,(1.0059210465883234e+19+2.8760281519463096e+18j)
0.7735796249650154,(-1.6840550912135664e+19-8.206404303083256e+18j)
0.7741393786733838,(-2.1900599142333157e+19-2.875109614201585e+19j)
0.774699132381752,(-2.4467561127235875e+19-1.484270405692441e+19j)
0.7752588860901204,(1.8445122439984409e+19+3.5709524636694757e+19j)
0.7758186397984886,(-1.3604820808215919e+19-3.9169470630139597e+18j)
0.776378393506857,(5.933744202111812e+18-3.6932241494248873e+18j)
0.7769381472152254,(-1.5198209155194966e+19+3.233082806736458e+19j)
0.7774979009235936,(-1.0695757208944923e+19-8.666205898172672e+17j)
0.778057654631962,(1.3338140237843931e+19+6.087396385952188e+18j)
0.7786174083403303,(-6.697017431867831e+19+5.984028598874734e+18j)
0.7791771620486986,(6.514752793009953e+18+1.027483408119407e+19j)
0.7797369157570669,(2.909552823125722e+19-6.048567520216483e+18j)
0.7802966694654352,(2.5010202745724846e+19+1.369401314123583e+19j)
0.7808564231738035,(-2.0206413383395287e+18-2.253079653127164e+18j)
0.7814161768821719,(-3.218241691751682e+18-3.555713318124457e+18j)
0.7819759305905402,(1.417597788104861e+19+2.2704449708169404e+19j)
0.7825356842989085,(-1.2274705377937897e+18+3.4018508059536482e+19j)
0.7830954380072769,(1.1460053094054031e+19+1.5342259407313363e+19j)
0.7836551917156451,(3.523014627193176e+18-5.677324055014107e+19j)
0.7842149454240135,(7.50672752171052e+18+1.149893433855857e+19j)
0.7847746991323817,(-3.4458996712143933e+18-7.264719735673583e+18j)
0.7853344528407501,(3.225295789451781e+19-1.776191647702639e+19j)
0.7858942065491185,(1.359191666131129e+18+6.537400711451411e+18j)
0.7864539602574867,(-5.152244226573127e+18-1.2745475402228208e+19j)
0.7870137139658551,(4.451022738808639e+19+2.2704111300473364e+19j)
0.7875734676742234,(-1.1126606573392077e+19-2.0857726510505853e+19j)
0.7881332213825917,(-3.0095726955302994e+19-1.920847639717003e+19j)
0.78869297509096,(-1.0794967099027325e+19-2.174124530106487e+19j)
0.7892527287993283,(2.1121760032661238e+18+6.375117589114455e+18j)
0.7898124825076966,(1.0324428769088253e+18+2.4061364760695276e+18j)
0.790372236216065,(1.8540937591359283e+18-2.83085948997833e+19j)
0.7909319899244333,(2.0134544531476988e+19-1.6384559117535506e+19j)
0.7914917436328016,(-8.834524099454948e+18-4.887030287565139e+18j)
0.7920514973411699,(-4.3932528978840674e+19+5.916645096282933e+19j)
0.7926112510495382,(3.2846178386950835e+18-1.59156547250186e+19j)
0.7931710047579066,(-6.969077784559029e+18+1.0137892628943393e+19j)
0.7937307584662748,(-3.396757281151025e+19-4.5463707355501793e+18j)
0.7942905121746432,(8.787768637934998e+18-1.078365538829228e+18j)
0.7948502658830116,(-4.2700882741365873e+18+1.3751461224781378e+19j)
